,mean,median,std,min,max,5th_percentile,95th_percentile,missing_values
age,38.64358543876172,37.0,13.710509934443557,17.0,90.0,19.0,63.0,0
capital-gain,1079.0676262233324,0.0,7452.019057655394,0.0,99999.0,0.0,5013.0,0
capital-loss,87.50231358257237,0.0,403.00455212435907,0.0,4356.0,0.0,0.0,0
education,,,,,,,,0
education-num,10.078088530363212,10.0,2.5709727555922566,1.0,16.0,5.0,14.0,0
fnlwgt,189664.13459727284,178144.5,105604.02542315728,12285.0,1490400.0,39615.4,379481.6499999998,0
gender,,,,,,,,0
hours-per-week,40.422382375824085,40.0,12.391444024252307,1.0,99.0,17.050000000000182,60.0,0
marital-status,,,,,,,,0
native-country,,,,,,,,0
occupation,,,,,,,,0пш
race,,,,,,,,0
relationship,,,,,,,,0
salary,,,,,,,,0
workclass,,,,,,,,0
